student_id,student_name,semester,subject_code,subject_name,faculty_id,date,class_start_time,class_end_time,time_in,time_out,status,late_entry,is_exam_week,remarks
ST1333,Student_333,4,DS301,Data Science,F101,2025-04-24,09:00,10:00,09:06,10:00,1,1,1,Late
ST1222,Student_222,6,BD403,Big Data Analytics,F105,2025-01-21,09:00,10:00,09:00,10:00,1,0,0,On time
ST1365,Student_365,5,AI401,Artificial Intelligence,F103,2025-05-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1032,Student_32,5,DL402,Deep Learning,F104,2025-01-20,09:00,10:00,,,0,0,0,Absent
ST1025,Student_25,6,AI401,Artificial Intelligence,F103,2025-02-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1312,Student_312,5,BD403,Big Data Analytics,F105,2025-04-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1026,Student_26,6,BD403,Big Data Analytics,F105,2025-02-20,09:00,10:00,,,0,0,1,Absent
ST1022,Student_22,3,BD403,Big Data Analytics,F105,2025-05-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1239,Student_239,3,ML302,Machine Learning,F102,2025-08-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1309,Student_309,6,BD403,Big Data Analytics,F105,2025-07-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1063,Student_63,6,DL402,Deep Learning,F104,2025-05-30,09:00,10:00,09:12,10:00,1,1,0,Late
ST1379,Student_379,6,DL402,Deep Learning,F104,2025-06-02,09:00,10:00,09:08,10:00,1,1,0,Late
ST1228,Student_228,4,DS301,Data Science,F101,2025-01-21,09:00,10:00,09:00,10:00,1,0,0,On time
ST1237,Student_237,5,DS301,Data Science,F101,2025-04-19,09:00,10:00,09:05,10:00,1,1,0,Late
ST1451,Student_451,5,AI401,Artificial Intelligence,F103,2025-04-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1117,Student_117,6,BD403,Big Data Analytics,F105,2025-07-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1072,Student_72,4,DL402,Deep Learning,F104,2025-01-01,09:00,10:00,09:12,10:00,1,1,0,Late
ST1068,Student_68,4,AI401,Artificial Intelligence,F103,2025-05-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1466,Student_466,4,DS301,Data Science,F101,2025-09-05,09:00,10:00,09:03,10:00,1,1,0,Late
ST1261,Student_261,4,DL402,Deep Learning,F104,2025-01-21,09:00,10:00,09:00,10:00,1,0,0,On time
ST1463,Student_463,3,DL402,Deep Learning,F104,2025-07-05,09:00,10:00,09:14,10:00,1,1,0,Late
ST1391,Student_391,6,DL402,Deep Learning,F104,2025-02-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1473,Student_473,6,DS301,Data Science,F101,2025-03-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1017,Student_17,3,DL402,Deep Learning,F104,2025-05-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1463,Student_463,3,DS301,Data Science,F101,2025-02-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1217,Student_217,6,ML302,Machine Learning,F102,2025-08-23,09:00,10:00,09:07,10:00,1,1,1,Late
ST1369,Student_369,3,BD403,Big Data Analytics,F105,2025-05-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1342,Student_342,4,DS301,Data Science,F101,2025-06-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1401,Student_401,5,BD403,Big Data Analytics,F105,2025-02-22,09:00,10:00,09:00,10:00,1,0,1,On time
ST1086,Student_86,5,ML302,Machine Learning,F102,2025-07-09,09:00,10:00,,,0,0,0,Absent
ST1332,Student_332,3,BD403,Big Data Analytics,F105,2025-03-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1303,Student_303,5,BD403,Big Data Analytics,F105,2025-06-21,09:00,10:00,,,0,0,1,Absent
ST1409,Student_409,6,BD403,Big Data Analytics,F105,2025-02-20,09:00,10:00,09:00,10:00,1,0,1,On time
ST1475,Student_475,5,AI401,Artificial Intelligence,F103,2025-07-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1348,Student_348,4,BD403,Big Data Analytics,F105,2025-07-23,09:00,10:00,09:00,10:00,1,0,0,On time
ST1389,Student_389,5,BD403,Big Data Analytics,F105,2025-06-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1500,Student_500,4,AI401,Artificial Intelligence,F103,2025-06-04,09:00,10:00,09:02,10:00,1,1,0,Late
ST1432,Student_432,6,DL402,Deep Learning,F104,2025-04-08,09:00,10:00,09:08,10:00,1,1,0,Late
ST1358,Student_358,5,DS301,Data Science,F101,2025-01-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1249,Student_249,6,BD403,Big Data Analytics,F105,2025-05-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1447,Student_447,6,BD403,Big Data Analytics,F105,2025-04-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1220,Student_220,3,AI401,Artificial Intelligence,F103,2025-05-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1429,Student_429,4,ML302,Machine Learning,F102,2025-04-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1388,Student_388,5,DL402,Deep Learning,F104,2025-01-09,09:00,10:00,,,0,0,0,Absent
ST1184,Student_184,5,BD403,Big Data Analytics,F105,2025-07-31,09:00,10:00,09:12,10:00,1,1,0,Late
ST1013,Student_13,5,DS301,Data Science,F101,2025-04-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1489,Student_489,3,BD403,Big Data Analytics,F105,2025-03-20,09:00,10:00,09:00,10:00,1,0,0,On time
ST1005,Student_5,5,BD403,Big Data Analytics,F105,2025-01-01,09:00,10:00,,,0,0,0,Absent
ST1128,Student_128,3,BD403,Big Data Analytics,F105,2025-07-03,09:00,10:00,,,0,0,0,Absent
ST1244,Student_244,5,DL402,Deep Learning,F104,2025-08-30,09:00,10:00,09:00,10:00,1,0,0,On time
ST1034,Student_34,3,DS301,Data Science,F101,2025-04-30,09:00,10:00,09:00,10:00,1,0,0,On time
ST1164,Student_164,6,BD403,Big Data Analytics,F105,2025-04-26,09:00,10:00,09:00,10:00,1,0,1,On time
ST1085,Student_85,6,ML302,Machine Learning,F102,2025-01-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1014,Student_14,6,DL402,Deep Learning,F104,2025-01-02,09:00,10:00,,,0,0,0,Absent
ST1432,Student_432,6,DL402,Deep Learning,F104,2025-07-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1458,Student_458,4,AI401,Artificial Intelligence,F103,2025-04-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1041,Student_41,4,AI401,Artificial Intelligence,F103,2025-06-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1401,Student_401,5,DL402,Deep Learning,F104,2025-05-22,09:00,10:00,09:03,10:00,1,1,0,Late
ST1310,Student_310,4,BD403,Big Data Analytics,F105,2025-02-07,09:00,10:00,,,0,0,0,Absent
ST1181,Student_181,4,ML302,Machine Learning,F102,2025-03-20,09:00,10:00,,,0,0,0,Absent
ST1115,Student_115,4,DL402,Deep Learning,F104,2025-08-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1290,Student_290,4,ML302,Machine Learning,F102,2025-03-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1349,Student_349,3,ML302,Machine Learning,F102,2025-01-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1434,Student_434,4,DS301,Data Science,F101,2025-01-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1433,Student_433,6,DS301,Data Science,F101,2025-06-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1278,Student_278,4,DS301,Data Science,F101,2025-07-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1491,Student_491,3,DS301,Data Science,F101,2025-04-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1059,Student_59,3,BD403,Big Data Analytics,F105,2025-07-16,09:00,10:00,,,0,0,0,Absent
ST1064,Student_64,3,BD403,Big Data Analytics,F105,2025-03-18,09:00,10:00,,,0,0,0,Absent
ST1115,Student_115,4,DS301,Data Science,F101,2025-05-09,09:00,10:00,,,0,0,0,Absent
ST1260,Student_260,6,AI401,Artificial Intelligence,F103,2025-01-23,09:00,10:00,09:00,10:00,1,0,0,On time
ST1056,Student_56,4,BD403,Big Data Analytics,F105,2025-04-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1285,Student_285,5,DL402,Deep Learning,F104,2025-03-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1250,Student_250,3,BD403,Big Data Analytics,F105,2025-02-01,09:00,10:00,,,0,0,0,Absent
ST1284,Student_284,4,DL402,Deep Learning,F104,2025-03-29,09:00,10:00,09:15,10:00,1,1,0,Late
ST1402,Student_402,3,DS301,Data Science,F101,2025-08-08,09:00,10:00,,,0,0,0,Absent
ST1487,Student_487,4,BD403,Big Data Analytics,F105,2025-04-30,09:00,10:00,09:07,10:00,1,1,0,Late
ST1344,Student_344,6,ML302,Machine Learning,F102,2025-07-21,09:00,10:00,09:09,10:00,1,1,0,Late
ST1395,Student_395,4,AI401,Artificial Intelligence,F103,2025-07-23,09:00,10:00,,,0,0,0,Absent
ST1484,Student_484,4,DL402,Deep Learning,F104,2025-05-23,09:00,10:00,,,0,0,0,Absent
ST1071,Student_71,3,DS301,Data Science,F101,2025-07-03,09:00,10:00,09:15,10:00,1,1,0,Late
ST1356,Student_356,6,AI401,Artificial Intelligence,F103,2025-05-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1270,Student_270,5,DS301,Data Science,F101,2025-02-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1457,Student_457,3,ML302,Machine Learning,F102,2025-06-23,09:00,10:00,09:00,10:00,1,0,1,On time
ST1367,Student_367,6,AI401,Artificial Intelligence,F103,2025-06-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1219,Student_219,3,DL402,Deep Learning,F104,2025-03-05,09:00,10:00,09:00,10:00,1,0,0,On time
ST1321,Student_321,6,AI401,Artificial Intelligence,F103,2025-01-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1071,Student_71,3,ML302,Machine Learning,F102,2025-08-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1357,Student_357,6,AI401,Artificial Intelligence,F103,2025-04-15,09:00,10:00,,,0,0,0,Absent
ST1386,Student_386,3,BD403,Big Data Analytics,F105,2025-04-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1443,Student_443,6,BD403,Big Data Analytics,F105,2025-07-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1315,Student_315,6,DS301,Data Science,F101,2025-01-24,09:00,10:00,09:14,10:00,1,1,0,Late
ST1413,Student_413,5,DL402,Deep Learning,F104,2025-02-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1030,Student_30,5,ML302,Machine Learning,F102,2025-03-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1396,Student_396,3,BD403,Big Data Analytics,F105,2025-06-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1052,Student_52,6,AI401,Artificial Intelligence,F103,2025-06-20,09:00,10:00,09:00,10:00,1,0,1,On time
ST1046,Student_46,3,DS301,Data Science,F101,2025-04-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1276,Student_276,3,AI401,Artificial Intelligence,F103,2025-04-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1123,Student_123,6,DL402,Deep Learning,F104,2025-04-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1200,Student_200,5,BD403,Big Data Analytics,F105,2025-01-13,09:00,10:00,09:00,10:00,1,0,0,On time
ST1045,Student_45,6,BD403,Big Data Analytics,F105,2025-08-06,09:00,10:00,09:02,10:00,1,1,0,Late
ST1014,Student_14,6,DL402,Deep Learning,F104,2025-05-05,09:00,10:00,,,0,0,0,Absent
ST1121,Student_121,6,DL402,Deep Learning,F104,2025-07-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1184,Student_184,5,BD403,Big Data Analytics,F105,2025-04-26,09:00,10:00,09:13,10:00,1,1,1,Late
ST1087,Student_87,6,BD403,Big Data Analytics,F105,2025-06-24,09:00,10:00,,,0,0,1,Absent
ST1225,Student_225,3,ML302,Machine Learning,F102,2025-07-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1236,Student_236,4,ML302,Machine Learning,F102,2025-08-15,09:00,10:00,09:01,10:00,1,1,0,Late
ST1090,Student_90,3,ML302,Machine Learning,F102,2025-01-22,09:00,10:00,,,0,0,0,Absent
ST1396,Student_396,3,DS301,Data Science,F101,2025-05-29,09:00,10:00,,,0,0,0,Absent
ST1076,Student_76,4,ML302,Machine Learning,F102,2025-07-21,09:00,10:00,,,0,0,0,Absent
ST1100,Student_100,4,BD403,Big Data Analytics,F105,2025-04-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1295,Student_295,6,AI401,Artificial Intelligence,F103,2025-01-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1488,Student_488,6,BD403,Big Data Analytics,F105,2025-07-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1199,Student_199,5,DL402,Deep Learning,F104,2025-07-21,09:00,10:00,09:00,10:00,1,0,0,On time
ST1079,Student_79,4,BD403,Big Data Analytics,F105,2025-01-17,09:00,10:00,,,0,0,0,Absent
ST1047,Student_47,5,DS301,Data Science,F101,2025-07-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1275,Student_275,4,BD403,Big Data Analytics,F105,2025-04-17,09:00,10:00,09:14,10:00,1,1,0,Late
ST1454,Student_454,5,DL402,Deep Learning,F104,2025-07-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1433,Student_433,6,DS301,Data Science,F101,2025-04-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1331,Student_331,4,AI401,Artificial Intelligence,F103,2025-08-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1257,Student_257,4,ML302,Machine Learning,F102,2025-08-12,09:00,10:00,09:14,10:00,1,1,0,Late
ST1486,Student_486,6,ML302,Machine Learning,F102,2025-06-06,09:00,10:00,09:09,10:00,1,1,0,Late
ST1302,Student_302,5,DL402,Deep Learning,F104,2025-06-21,09:00,10:00,09:00,10:00,1,0,1,On time
ST1149,Student_149,3,BD403,Big Data Analytics,F105,2025-05-31,09:00,10:00,09:00,10:00,1,0,0,On time
ST1049,Student_49,5,BD403,Big Data Analytics,F105,2025-03-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1008,Student_8,5,ML302,Machine Learning,F102,2025-01-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1212,Student_212,6,DS301,Data Science,F101,2025-01-11,09:00,10:00,,,0,0,0,Absent
ST1282,Student_282,3,DL402,Deep Learning,F104,2025-06-20,09:00,10:00,09:00,10:00,1,0,1,On time
ST1072,Student_72,4,ML302,Machine Learning,F102,2025-06-20,09:00,10:00,09:00,10:00,1,0,1,On time
ST1118,Student_118,5,DS301,Data Science,F101,2025-01-31,09:00,10:00,09:00,10:00,1,0,0,On time
ST1292,Student_292,5,DS301,Data Science,F101,2025-03-06,09:00,10:00,09:00,10:00,1,0,0,On time
ST1053,Student_53,6,BD403,Big Data Analytics,F105,2025-01-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1296,Student_296,5,DL402,Deep Learning,F104,2025-04-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1203,Student_203,6,AI401,Artificial Intelligence,F103,2025-06-06,09:00,10:00,,,0,0,0,Absent
ST1251,Student_251,6,DL402,Deep Learning,F104,2025-08-19,09:00,10:00,,,0,0,1,Absent
ST1232,Student_232,5,BD403,Big Data Analytics,F105,2025-06-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1462,Student_462,5,BD403,Big Data Analytics,F105,2025-04-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1031,Student_31,3,AI401,Artificial Intelligence,F103,2025-07-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1183,Student_183,4,DS301,Data Science,F101,2025-08-20,09:00,10:00,09:06,10:00,1,1,1,Late
ST1182,Student_182,6,AI401,Artificial Intelligence,F103,2025-03-11,09:00,10:00,,,0,0,0,Absent
ST1255,Student_255,4,BD403,Big Data Analytics,F105,2025-08-12,09:00,10:00,09:15,10:00,1,1,0,Late
ST1235,Student_235,6,ML302,Machine Learning,F102,2025-05-27,09:00,10:00,09:14,10:00,1,1,0,Late
ST1137,Student_137,6,BD403,Big Data Analytics,F105,2025-01-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1340,Student_340,5,BD403,Big Data Analytics,F105,2025-05-31,09:00,10:00,,,0,0,0,Absent
ST1297,Student_297,4,BD403,Big Data Analytics,F105,2025-04-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1183,Student_183,4,ML302,Machine Learning,F102,2025-02-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1242,Student_242,3,DS301,Data Science,F101,2025-03-28,09:00,10:00,09:00,10:00,1,0,0,On time
ST1113,Student_113,6,DS301,Data Science,F101,2025-07-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1157,Student_157,6,AI401,Artificial Intelligence,F103,2025-02-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1300,Student_300,6,BD403,Big Data Analytics,F105,2025-03-05,09:00,10:00,09:05,10:00,1,1,0,Late
ST1225,Student_225,3,DS301,Data Science,F101,2025-06-24,09:00,10:00,,,0,0,1,Absent
ST1021,Student_21,6,AI401,Artificial Intelligence,F103,2025-03-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1341,Student_341,6,ML302,Machine Learning,F102,2025-05-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1038,Student_38,6,DS301,Data Science,F101,2025-06-07,09:00,10:00,09:00,10:00,1,0,0,On time
ST1063,Student_63,6,DS301,Data Science,F101,2025-01-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1077,Student_77,3,DL402,Deep Learning,F104,2025-04-15,09:00,10:00,09:15,10:00,1,1,0,Late
ST1250,Student_250,3,DL402,Deep Learning,F104,2025-07-15,09:00,10:00,,,0,0,0,Absent
ST1039,Student_39,5,AI401,Artificial Intelligence,F103,2025-06-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1222,Student_222,6,ML302,Machine Learning,F102,2025-03-11,09:00,10:00,09:11,10:00,1,1,0,Late
ST1198,Student_198,6,ML302,Machine Learning,F102,2025-01-02,09:00,10:00,09:13,10:00,1,1,0,Late
ST1428,Student_428,5,ML302,Machine Learning,F102,2025-05-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1097,Student_97,5,ML302,Machine Learning,F102,2025-02-25,09:00,10:00,09:00,10:00,1,0,1,On time
ST1001,Student_1,6,DL402,Deep Learning,F104,2025-08-23,09:00,10:00,09:00,10:00,1,0,1,On time
ST1400,Student_400,5,AI401,Artificial Intelligence,F103,2025-03-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1035,Student_35,5,ML302,Machine Learning,F102,2025-02-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1023,Student_23,6,DL402,Deep Learning,F104,2025-07-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1234,Student_234,6,ML302,Machine Learning,F102,2025-03-19,09:00,10:00,,,0,0,0,Absent
ST1020,Student_20,5,AI401,Artificial Intelligence,F103,2025-06-12,09:00,10:00,09:00,10:00,1,0,0,On time
ST1152,Student_152,6,BD403,Big Data Analytics,F105,2025-05-22,09:00,10:00,09:00,10:00,1,0,0,On time
ST1308,Student_308,5,DS301,Data Science,F101,2025-05-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1116,Student_116,5,DS301,Data Science,F101,2025-07-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1109,Student_109,6,AI401,Artificial Intelligence,F103,2025-07-30,09:00,10:00,09:10,10:00,1,1,0,Late
ST1187,Student_187,3,DL402,Deep Learning,F104,2025-06-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1333,Student_333,4,ML302,Machine Learning,F102,2025-04-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1013,Student_13,5,AI401,Artificial Intelligence,F103,2025-04-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1045,Student_45,6,DL402,Deep Learning,F104,2025-03-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1014,Student_14,6,DL402,Deep Learning,F104,2025-05-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1347,Student_347,5,ML302,Machine Learning,F102,2025-08-19,09:00,10:00,09:05,10:00,1,1,1,Late
ST1185,Student_185,5,AI401,Artificial Intelligence,F103,2025-02-01,09:00,10:00,,,0,0,0,Absent
ST1097,Student_97,5,DL402,Deep Learning,F104,2025-01-14,09:00,10:00,,,0,0,0,Absent
ST1432,Student_432,6,DS301,Data Science,F101,2025-07-30,09:00,10:00,09:10,10:00,1,1,0,Late
ST1406,Student_406,4,BD403,Big Data Analytics,F105,2025-04-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1238,Student_238,5,ML302,Machine Learning,F102,2025-08-21,09:00,10:00,09:08,10:00,1,1,1,Late
ST1459,Student_459,5,DS301,Data Science,F101,2025-03-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1339,Student_339,4,BD403,Big Data Analytics,F105,2025-03-03,09:00,10:00,09:07,10:00,1,1,0,Late
ST1089,Student_89,5,DS301,Data Science,F101,2025-09-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1025,Student_25,6,DS301,Data Science,F101,2025-03-29,09:00,10:00,09:00,10:00,1,0,0,On time
ST1496,Student_496,3,AI401,Artificial Intelligence,F103,2025-05-24,09:00,10:00,09:00,10:00,1,0,0,On time
ST1241,Student_241,6,BD403,Big Data Analytics,F105,2025-02-03,09:00,10:00,,,0,0,0,Absent
ST1250,Student_250,3,BD403,Big Data Analytics,F105,2025-05-16,09:00,10:00,09:00,10:00,1,0,0,On time
ST1073,Student_73,5,AI401,Artificial Intelligence,F103,2025-03-24,09:00,10:00,,,0,0,0,Absent
ST1338,Student_338,4,DS301,Data Science,F101,2025-01-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1052,Student_52,6,ML302,Machine Learning,F102,2025-04-23,09:00,10:00,09:00,10:00,1,0,1,On time
ST1157,Student_157,6,AI401,Artificial Intelligence,F103,2025-07-25,09:00,10:00,09:00,10:00,1,0,0,On time
ST1278,Student_278,4,BD403,Big Data Analytics,F105,2025-05-05,09:00,10:00,,,0,0,0,Absent
ST1077,Student_77,3,DS301,Data Science,F101,2025-02-25,09:00,10:00,09:00,10:00,1,0,1,On time
ST1027,Student_27,4,AI401,Artificial Intelligence,F103,2025-08-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1266,Student_266,6,DS301,Data Science,F101,2025-05-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1273,Student_273,3,AI401,Artificial Intelligence,F103,2025-03-13,09:00,10:00,,,0,0,0,Absent
ST1252,Student_252,6,AI401,Artificial Intelligence,F103,2025-07-05,09:00,10:00,09:06,10:00,1,1,0,Late
ST1460,Student_460,5,AI401,Artificial Intelligence,F103,2025-03-03,09:00,10:00,09:00,10:00,1,0,0,On time
ST1360,Student_360,5,BD403,Big Data Analytics,F105,2025-01-21,09:00,10:00,09:05,10:00,1,1,0,Late
ST1209,Student_209,5,DS301,Data Science,F101,2025-01-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1330,Student_330,6,DL402,Deep Learning,F104,2025-04-11,09:00,10:00,09:00,10:00,1,0,0,On time
ST1493,Student_493,6,ML302,Machine Learning,F102,2025-07-19,09:00,10:00,09:00,10:00,1,0,0,On time
ST1491,Student_491,3,DS301,Data Science,F101,2025-07-01,09:00,10:00,09:00,10:00,1,0,0,On time
ST1363,Student_363,6,ML302,Machine Learning,F102,2025-07-08,09:00,10:00,09:00,10:00,1,0,0,On time
ST1077,Student_77,3,AI401,Artificial Intelligence,F103,2025-07-18,09:00,10:00,09:00,10:00,1,0,0,On time
ST1113,Student_113,6,ML302,Machine Learning,F102,2025-07-15,09:00,10:00,09:00,10:00,1,0,0,On time
ST1208,Student_208,3,ML302,Machine Learning,F102,2025-04-01,09:00,10:00,09:06,10:00,1,1,0,Late
ST1367,Student_367,6,AI401,Artificial Intelligence,F103,2025-03-26,09:00,10:00,09:00,10:00,1,0,0,On time
ST1294,Student_294,6,AI401,Artificial Intelligence,F103,2025-03-04,09:00,10:00,09:10,10:00,1,1,0,Late
ST1043,Student_43,5,AI401,Artificial Intelligence,F103,2025-09-02,09:00,10:00,09:00,10:00,1,0,0,On time
ST1264,Student_264,5,BD403,Big Data Analytics,F105,2025-08-22,09:00,10:00,09:07,10:00,1,1,1,Late
ST1005,Student_5,5,AI401,Artificial Intelligence,F103,2025-05-09,09:00,10:00,09:00,10:00,1,0,0,On time
ST1296,Student_296,5,ML302,Machine Learning,F102,2025-05-31,09:00,10:00,,,0,0,0,Absent
ST1137,Student_137,6,DL402,Deep Learning,F104,2025-04-22,09:00,10:00,,,0,0,1,Absent
ST1138,Student_138,5,AI401,Artificial Intelligence,F103,2025-06-09,09:00,10:00,,,0,0,0,Absent
ST1109,Student_109,6,BD403,Big Data Analytics,F105,2025-03-07,09:00,10:00,09:10,10:00,1,1,0,Late
ST1114,Student_114,4,ML302,Machine Learning,F102,2025-08-18,09:00,10:00,,,0,0,0,Absent
ST1361,Student_361,5,ML302,Machine Learning,F102,2025-03-27,09:00,10:00,09:00,10:00,1,0,0,On time
ST1106,Student_106,6,DL402,Deep Learning,F104,2025-01-04,09:00,10:00,09:00,10:00,1,0,0,On time
ST1111,Student_111,5,ML302,Machine Learning,F102,2025-07-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1436,Student_436,4,DS301,Data Science,F101,2025-05-30,09:00,10:00,,,0,0,0,Absent
ST1496,Student_496,3,DS301,Data Science,F101,2025-07-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1233,Student_233,4,DS301,Data Science,F101,2025-03-17,09:00,10:00,09:00,10:00,1,0,0,On time
ST1301,Student_301,6,DL402,Deep Learning,F104,2025-02-10,09:00,10:00,09:00,10:00,1,0,0,On time
ST1266,Student_266,6,ML302,Machine Learning,F102,2025-02-14,09:00,10:00,09:00,10:00,1,0,0,On time
ST1350,Student_350,4,BD403,Big Data Analytics,F105,2025-05-16,09:00,10:00,09:00,10:00,1,0,0,On time
ST1040,Student_40,3,ML302,Machine Learning,F102,2025-01-20,09:00,10:00,09:00,10:00,1,0,0,On time
